,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
136,0.08,leaky_ReLU,0.03360043987232107,0.049733174820974085,0.04685627521554683,0.09138365133485159,0.043248505496325314,0.06186359838797751,0.053334940108987566,0.09142604559549489,6,1
137,0.08,leaky_ReLU,0.04226909392672933,0.15995288231293456,0.025296562060230454,0.030104088230133986,0.048846718103691324,0.18098691221312416,0.031012896116313787,0.03344272594098366,7,1
138,0.08,leaky_ReLU,0.04593280951271407,0.2357580087221821,0.10407189139652248,0.1370937707869182,0.05632454719144438,0.24561789486712066,0.11665592091782381,0.15589035124728232,8,1
139,0.08,leaky_ReLU,0.04483479766163165,0.044559879259796986,0.04265921601282673,0.5093514690725225,0.05385735802757282,0.05032264340542408,0.05345989682734945,0.5639371575545717,9,1
140,0.08,leaky_ReLU,0.022494801603809605,0.02213022814901861,0.02836491039871837,0.014836668736105356,0.02741186294639803,0.02674935085617443,0.04036821036348051,0.016496609761937734,0,2
141,0.08,leaky_ReLU,0.02232529945954526,0.2251789918922597,0.02838368525325359,0.29240835169955565,0.029962699891046683,0.2523872590135087,0.036485866030857295,0.317455183590754,1,2
142,0.08,leaky_ReLU,0.02574593025109724,0.10273776772666986,0.024123318344832785,0.042213457213834855,0.031943862270211384,0.13386595349524616,0.03282369253602571,0.05308741096419802,2,2
143,0.08,leaky_ReLU,0.03788095440589815,0.27160124227065474,0.04937850426940012,0.38996179065654263,0.05312539127593968,0.28356335730184107,0.069721200797163,0.40190111948611623,3,2
144,0.08,leaky_ReLU,0.02884806004701176,0.040851907612026984,0.024745983107136053,0.09185345026147224,0.04276317229474121,0.04677819860842957,0.0298320090123493,0.09524876567153547,4,2
145,0.08,leaky_ReLU,0.02529880989611892,0.2046865476365203,0.011916435298039818,0.13353832668070928,0.030714016205157315,0.22376117288812844,0.013957133367674427,0.15765851885552506,5,2
146,0.08,leaky_ReLU,0.02604261937320387,0.036438318229062655,0.04815124637704271,0.09770368382515793,0.03078396089609136,0.04572546723306202,0.05277627851885647,0.09784380377943466,6,2
147,0.08,leaky_ReLU,0.02545677121716348,0.17174787474185968,0.025247095956553285,0.030062956300466046,0.03295648103878919,0.18771070515594376,0.030960602399551673,0.03337595441501618,7,2
